Sensor 0,Sensor 1,Sensor 2,Sensor 3,Time
0,-2,5,16,0.086325407
0,-2,4,16,0.086325407
-1,-2,4,18,0.086325407
-1,-2,3,23,0.086325407
0,-2,3,28,0.086325407
0,-2,3,29,0.096320152
0,-2,3,30,0.096320152
-1,-2,3,39,0.096320152
0,-2,3,49,0.096320152
0,-2,3,57,0.096320152
0,-3,3,65,0.096320152
0,-2,3,73,0.096320152
0,-1,3,84,0.106313705
0,-2,2,89,0.106313705
0,-1,2,93,0.106313705
0,-2,2,98,0.106313705
-1,-2,2,105,0.106313705
0,-2,2,117,0.106313705
-1,-2,2,138,0.106313705
0,-3,2,164,0.116309166
0,-3,2,191,0.116309166
0,-2,2,212,0.116309166
0,-2,2,233,0.116309166
1,-2,2,252,0.116309166
1,-2,2,265,0.116309166
0,-2,1,280,0.116309166
0,-2,2,292,0.116309166
0,-2,2,303,0.126304626
0,-2,2,311,0.126304626
0,-2,1,314,0.126304626
0,-2,1,315,0.126304626
0,-2,1,311,0.126304626
0,-2,1,304,0.126304626
0,-2,1,290,0.126304626
0,-2,1,269,0.136298895
0,-2,2,249,0.136298895
0,-2,2,229,0.136298895
-1,-2,2,207,0.136298895
0,-2,2,188,0.136298895
0,-3,1,179,0.136298895
0,-2,1,175,0.136298895
0,-3,1,171,0.146293879
0,-2,1,168,0.146293879
0,-2,1,165,0.146293879
0,-2,1,159,0.146293879
0,-2,1,153,0.146293879
0,-2,1,143,0.146293879
0,-2,1,131,0.146293879
0,-2,2,117,0.156287432
0,-2,1,103,0.156287432
0,-2,1,83,0.156287432
0,-2,1,65,0.156287432
0,-2,1,51,0.156287432
0,-2,1,44,0.156287432
0,-2,1,41,0.156287432
0,-3,1,38,0.166282415
0,-2,1,32,0.166282415
0,-2,1,16,0.166282415
0,-2,6,-1,0.010284662
-1,-1,6,-1,0.010284662
-1,-1,6,0,0.010284662
-1,-1,8,4,0.010284662
0,-1,11,9,0.020096064
-1,-1,13,13,0.020096064
0,-1,13,16,0.020096064
-1,-1,12,21,0.020096064
-1,-1,16,24,0.020096064
0,-1,17,21,0.030054092
-1,-1,16,22,0.030054092
-1,-1,12,19,0.030054092
-1,-1,5,11,0.030054092
-1,-1,4,6,0.030054092
-1,-1,1,6,0.030054092
-1,-1,1,10,0.030054092
-1,-2,1,11,0.04007864
-1,-1,1,9,0.04007864
-1,-1,1,8,0.04007864
-1,-1,0,7,0.04007864
-1,-2,0,6,0.04007864
-1,-1,-1,6,0.04007864
-1,-1,-1,6,0.04007864
-1,-1,-1,7,0.04007864
0,-1,-1,7,0.05007267
-1,-2,-1,7,0.05007267
-1,-1,-1,7,0.05007267
-1,-1,6,-1,0.003416538
0,-1,8,-1,0.003416538
0,-2,9,-2,0.003416538
0,-1,12,-1,0.013202667
-1,-1,13,-1,0.013202667
-1,-2,15,-1,0.013202667
-1,-1,18,-1,0.013202667
-1,-1,21,-1,0.013202667
-1,-1,22,-1,0.013202667
-1,-1,22,-1,0.023193836
-1,-1,19,-1,0.023193836
-1,-1,25,-1,0.023193836
-1,-1,32,-1,0.023193836
-1,-1,33,-1,0.023193836
0,-1,33,-1,0.023193836
0,-1,27,-1,0.033188105
-1,-1,20,-1,0.033188105
-1,-1,15,-2,0.033188105
-1,-1,11,-1,0.033188105
-1,-1,10,-2,0.033188105
-1,-1,8,-2,0.033188105
0,-1,8,-2,0.033188105
-1,-1,8,-1,0.04318285
-1,-1,6,-2,0.04318285
-1,-1,7,-2,0.04318285
-1,-1,6,-2,0.04318285
-1,-1,6,-2,0.04318285
-1,-2,8,-2,0.04318285
-1,-1,11,0,0.04318285
-1,-1,14,3,0.053177834
-1,-1,16,6,0.053177834
-1,-1,17,9,0.053177834
-1,-1,16,13,0.053177834
-1,-1,16,15,0.053177834
-1,-2,21,19,0.053177834
-1,-1,17,23,0.053177834
-1,-1,18,25,0.063172579
-1,-2,20,27,0.063172579
-1,-1,19,29,0.063172579
-1,-1,18,32,0.063172579
-1,-1,20,36,0.063172579
-1,-1,20,39,0.063172579
-1,-1,19,43,0.063172579
-1,-1,16,46,0.063172579
-1,-1,14,48,0.073167324
-1,-1,9,51,0.073167324
-1,-1,6,56,0.073167324
-1,-1,5,55,0.073167324
-1,-1,4,61,0.073167324
-1,-1,3,67,0.073167324
-1,-1,2,71,0.073167324
-1,-1,3,75,0.083162069
-1,-1,2,78,0.083162069
-1,-1,2,82,0.083162069
0,-2,2,81,0.083162069
0,-1,2,79,0.083162069
-1,-1,1,77,0.083162069
0,-1,1,71,0.083162069
0,-1,1,79,0.093155384
0,-2,2,71,0.093155384
-1,-1,1,54,0.093155384
-1,-1,0,27,0.093155384
-1,-1,0,8,0.093155384
-1,-1,0,6,0.093155384
0,-2,0,8,0.093155384
-1,-1,0,10,0.093155384
-1,-1,0,11,0.103150606
-1,-1,0,13,0.103150606
-1,-1,-1,15,0.103150606
-1,-2,0,17,0.103150606
-1,-2,0,17,0.103150606
-1,-2,-1,17,0.103150606
-1,-1,-1,18,0.113145113
0,-1,-1,19,0.113145113
0,-1,0,21,0.113145113
0,-1,0,22,0.113145113
0,-1,0,23,0.113145113
-1,-1,-1,23,0.113145113
0,-2,-1,25,0.113145113
-1,-1,0,25,0.123140574
-1,-2,-1,24,0.123140574
-1,-1,0,23,0.123140574
-1,-1,-1,22,0.123140574
-1,-1,-1,20,0.123140574
-1,-1,-1,14,0.123140574
-1,-1,-1,10,0.123140574
-1,-1,6,-1,0.002999306
-1,-1,7,-1,0.005990267
-1,-1,10,0,0.007986784
-1,-1,14,-1,0.010977983
-1,-1,19,-1,0.012972355
-1,-1,24,-1,0.014967203
-1,-2,30,-1,0.016084194
-1,-1,36,-1,0.016084194
-1,-1,43,-1,0.016084194
-1,-1,48,-1,0.016084194
-1,-1,55,-1,0.016084194
-1,-1,61,-1,0.016084194
-1,-2,68,-1,0.016084194
-1,-2,75,-1,0.026076555
-1,-1,83,-1,0.026076555
0,-1,91,-1,0.026076555
-1,-1,96,-1,0.026076555
-1,-1,96,-1,0.026076555
-1,-1,102,-1,0.026076555
-1,-1,112,-1,0.026076555
-1,-1,117,-2,0.036072254
-1,-1,118,-1,0.036072254
-1,-2,118,-1,0.036072254
-1,-1,108,-1,0.036072254
-1,-1,93,-1,0.036072254
-1,-1,89,-1,0.036072254
-1,-1,96,-1,0.036072254
-1,-1,102,-2,0.046065569
-1,-1,105,-2,0.046065569
-1,-1,106,-1,0.046065569
-1,-1,105,-2,0.046065569
-1,-2,104,-2,0.046065569
-2,-1,101,-2,0.046065569
-1,-1,98,-2,0.056062222
-1,-2,94,-2,0.056062222
0,-1,90,-2,0.056062222
-1,-2,82,-2,0.056062222
-1,-1,68,-3,0.056062222
-1,0,52,-2,0.056062222
-1,-1,33,-2,0.056062222
-1,-1,19,-2,0.066055775
-1,-2,10,-1,0.066055775
-1,-1,13,1,0.066055775
-1,-1,14,4,0.066055775
-1,-1,14,8,0.066055775
-1,-1,16,11,0.066055775
-1,-1,19,17,0.066055775
-1,-1,20,20,0.076050758
-1,-1,22,25,0.076050758
-1,-2,25,31,0.076050758
-1,-2,19,37,0.076050758
-1,-1,20,44,0.076050758
-2,-1,21,49,0.076050758
-1,-1,20,53,0.076050758
-1,-1,21,56,0.076050758
-1,-1,21,58,0.086046219
-1,-2,20,59,0.086046219
-1,-1,18,57,0.086046219
-1,-1,13,55,0.086046219
0,-1,9,56,0.086046219
-1,-1,6,56,0.086046219
-1,-1,4,58,0.086046219
-1,-1,4,60,0.096040726
-1,-1,4,60,0.096040726
-1,-1,3,56,0.096040726
-1,-1,3,52,0.096040726
0,-1,2,47,0.096040726
-1,-1,3,47,0.096040726
-1,-1,2,45,0.096040726
-1,-1,2,46,0.10603404
-1,-1,1,45,0.10603404
-1,0,1,42,0.10603404
0,-1,1,37,0.10603404
0,-2,1,30,0.10603404
-1,-2,1,26,0.10603404
-1,-1,0,22,0.10603404
-1,-2,0,21,0.116029263
0,-2,0,20,0.116029263
-1,-1,0,18,0.116029263
-1,-1,0,17,0.116029263
-1,-1,0,18,0.116029263
-1,-1,0,20,0.116029263
-1,-2,0,21,0.116029263
-1,-1,0,21,0.126023769
-1,-1,0,25,0.126023769
-2,-1,-1,27,0.126023769
-1,-1,0,26,0.126023769
-1,-1,0,24,0.126023769
-1,-1,0,19,0.126023769
-1,-2,0,15,0.126023769
-1,-1,-1,11,0.136018515
-1,-1,-1,9,0.136018515
-1,-2,-1,7,0.136018515
-1,-2,6,-1,0.006729364
-1,-1,8,-1,0.006729364
-1,-1,11,-1,0.006729364
0,-1,14,-1,0.016761065
-1,-1,17,-1,0.016761065
-1,-1,19,-1,0.016761065
-1,-1,22,-1,0.016761065
-1,-1,23,-1,0.016761065
-1,-1,27,-1,0.026712418
-1,-1,29,-1,0.026712418
0,-1,32,-1,0.026712418
-1,-1,35,-1,0.026712418
0,-1,38,-1,0.026712418
-1,-1,41,-1,0.026712418
-1,-1,41,-1,0.036706209
-1,-1,46,-1,0.036706209
-1,-1,48,-1,0.036706209
-1,-1,51,-1,0.036706209
0,-1,71,0,0.036706209
0,-1,81,-1,0.036706209
-1,-1,88,-2,0.036706209
0,-1,91,-1,0.046703815
0,-2,94,-1,0.046703815
-1,-2,98,-1,0.046703815
-1,-2,100,-1,0.046703815
-1,-2,107,-2,0.046703815
-1,-1,101,-1,0.046703815
-1,0,96,-1,0.046703815
0,-1,89,-1,0.056695938
-1,-1,69,-2,0.056695938
-1,-1,46,-2,0.056695938
-1,-2,31,-2,0.056695938
-2,-1,17,-2,0.056695938
-2,-1,17,-2,0.056695938
-1,-1,13,-2,0.056695938
-1,-1,6,-2,0.056695938
-1,-1,6,-2,0.066690683
-1,-1,9,-2,0.066690683
-1,-1,11,-2,0.066690683
-1,-1,11,1,0.066690683
-1,-2,14,4,0.066690683
0,-1,15,7,0.066690683
-1,-1,18,10,0.066690683
-1,-1,19,14,0.076684475
-1,-1,20,17,0.076684475
-1,-1,23,22,0.076684475
0,-1,25,26,0.076684475
-1,-1,24,30,0.076684475
-1,-1,24,34,0.076684475
-1,-1,22,39,0.076684475
-2,-1,20,43,0.08667922
-1,-1,19,48,0.08667922
-1,-1,19,53,0.08667922
-1,-1,20,58,0.08667922
-1,-1,21,62,0.08667922
-1,-1,22,66,0.08667922
0,-1,22,68,0.08667922
-1,-1,20,70,0.08667922
0,-1,15,73,0.09812665
-1,-1,12,75,0.100119591
-1,-1,8,80,0.101117134
-1,-1,5,79,0.103112221
0,-1,4,81,0.104109287
-1,-1,4,88,0.105107307
-1,-1,4,92,0.107102156
-1,-1,3,94,0.107102156
-1,-1,3,95,0.109096766
0,-1,3,95,0.111091375
0,-2,3,98,0.112088919
-1,-2,3,103,0.113085985
-1,-2,2,112,0.11507988
-1,-1,2,119,0.116076946
-1,-1,2,128,0.118071556
-1,-1,2,131,0.119070053
0,-1,2,133,0.121063709
-1,-1,1,143,0.122060776
-1,-1,2,156,0.124055624
0,-1,1,162,0.125053644
-1,-2,1,163,0.126050472
-1,-2,1,158,0.128044844
-1,-1,1,148,0.129043341
-1,-1,1,128,0.131037235
-2,-1,1,104,0.132035732
-1,-2,1,73,0.133049726
-1,-1,1,37,0.133049726
-1,-1,1,23,0.133049726
-1,-1,0,16,0.133049726
0,-2,1,14,0.133049726
0,-1,0,14,0.133049726
-1,-1,0,16,0.133049726
-1,-1,0,17,0.143043995
-1,-2,0,22,0.143043995
-1,-2,0,22,0.143043995
-1,-1,0,19,0.143043995
-1,-1,0,19,0.143043995
-1,-1,-1,20,0.143043995
-1,0,0,18,0.153040409
-1,-2,0,17,0.153040409
-1,-1,-1,15,0.153040409
-1,-2,-1,14,0.153040409
-1,-2,0,12,0.153040409
-1,0,-1,10,0.153040409
-1,-1,-1,9,0.153040409
-1,-1,6,0,0.005460739
-1,-1,10,0,0.005460739
-1,-2,15,0,0.005460739
-1,-2,24,0,0.015369177
-1,-1,34,0,0.015369177
-1,-1,48,0,0.015369177
0,-1,54,0,0.015369177
-1,-2,64,0,0.015369177
-1,-1,70,0,0.015369177
-1,-1,81,0,0.025330544
-1,-2,89,0,0.025330544
-1,-1,93,-1,0.025330544
-1,-1,96,0,0.025330544
-1,-1,94,0,0.025330544
-1,-1,94,-1,0.025330544
-1,-1,95,-1,0.025330544
-1,-1,93,0,0.035326242
-1,-2,87,-1,0.035326242
-1,-1,81,0,0.035326242
-1,-1,79,0,0.035326242
-1,-2,83,0,0.035326242
-1,-1,84,-1,0.035326242
-1,-2,87,-1,0.035326242
-1,-1,83,-1,0.045320988
-1,-1,80,-1,0.045320988
-1,-1,69,-1,0.045320988
-1,-1,58,-1,0.045320988
-1,-2,38,-1,0.045320988
-1,-1,8,-1,0.045320988
-1,-1,6,-1,0.045320988
-1,-2,11,-1,0.055315971
-2,-1,11,1,0.055315971
-1,-1,14,7,0.055315971
-1,-1,18,11,0.055315971
-1,-1,21,16,0.055315971
-1,-1,23,21,0.055315971
-1,-1,22,26,0.055315971
-1,-1,23,31,0.065309525
-1,-2,27,36,0.065309525
-1,-1,27,42,0.065309525
0,-1,27,48,0.065309525
0,-1,28,54,0.065309525
-1,-1,30,60,0.065309525
-1,-1,29,65,0.065309525
-2,-1,27,66,0.075304508
-1,-1,22,68,0.075304508
-1,-1,15,66,0.075304508
-1,-2,11,64,0.075304508
-1,-1,8,59,0.075304508
-1,-1,4,70,0.075304508
-1,-1,4,79,0.075304508
-1,-1,4,81,0.085299492
-1,-1,4,89,0.085299492
-1,-2,4,94,0.085299492
0,-2,3,95,0.085299492
-1,-1,3,92,0.085299492
-1,-1,4,90,0.085299492
-1,-1,2,87,0.085299492
-1,-1,2,86,0.09529376
-1,-2,2,85,0.09529376
-1,-1,2,89,0.09529376
-1,-1,1,91,0.09529376
-1,-1,1,86,0.09529376
-1,-1,1,76,0.09529376
-1,-1,1,66,0.09529376
-1,-1,1,51,0.105288982
-1,-1,1,32,0.105288982
-1,-1,1,26,0.105288982
-1,0,0,21,0.105288982
-1,-1,1,16,0.105288982
-1,-1,1,15,0.105288982
-1,-2,1,15,0.105288982
0,-1,1,17,0.105288982
0,-1,0,19,0.115283489
-1,-1,0,20,0.115283489
-1,-1,0,21,0.115283489
-1,-2,0,22,0.115283489
-1,-1,0,21,0.115283489
-1,-1,0,19,0.115283489
-1,-2,-1,16,0.115283489
-1,-1,0,15,0.125278234
-1,-2,0,11,0.125278234
-1,-1,0,7,0.125278234
0,-1,6,-1,0.004117012
-1,-1,8,0,0.004117012
0,-2,13,0,0.004117012
-1,-1,17,0,0.013892889
-1,-1,23,0,0.013892889
-1,-1,32,0,0.013892889
-1,-1,41,0,0.013892889
0,-2,48,-1,0.013892889
-1,-1,57,0,0.013892889
-1,-1,65,0,0.013892889
-1,-2,67,0,0.02388382
-1,-1,72,0,0.02388382
-1,-1,79,0,0.02388382
0,-2,88,0,0.02388382
-1,-2,94,0,0.02388382
-1,-1,96,0,0.02388382
-2,-1,93,0,0.033878565
-1,-2,94,0,0.033878565
-1,-1,91,0,0.033878565
-1,-1,78,-1,0.033878565
-1,-1,62,0,0.033878565
-2,-1,56,-1,0.033878565
-1,-2,55,0,0.033878565
-1,-2,56,-1,0.033878565
-1,-1,56,-1,0.043873549
-1,-2,44,-1,0.043873549
-1,-1,28,-1,0.043873549
-1,-1,16,-1,0.043873549
-1,-1,6,0,0.043873549
-1,-1,9,6,0.043873549
-1,-1,9,12,0.043873549
-1,-1,12,17,0.053867817
-1,-1,16,22,0.053867817
-1,-1,17,25,0.053867817
-1,-2,15,28,0.053867817
-1,-1,17,33,0.053867817
-2,-1,21,39,0.053867817
-1,-1,21,43,0.053867817
-1,-1,14,39,0.063862562
-2,-1,10,33,0.063862562
-1,-1,6,25,0.063862562
-1,-1,3,19,0.063862562
-1,-1,3,23,0.063862562
-2,-1,3,29,0.063862562
-1,-2,3,34,0.063862562
-1,-1,3,39,0.07420826
0,-1,3,41,0.076202631
-1,-1,3,40,0.077200413
-1,-1,2,44,0.079195261
-1,-1,3,49,0.080192089
-1,-1,2,45,0.081189871
-1,-2,2,45,0.083184719
-1,0,2,45,0.084181547
-1,-1,2,37,0.086176395
-1,-2,2,30,0.087173223
-1,-2,1,26,0.088171005
-1,-1,1,20,0.090165615
-1,-1,1,17,0.091162443
-1,-1,1,19,0.093157291
-1,-1,1,24,0.094155073
-1,-1,0,23,0.096149683
-1,-2,1,19,0.097146511
-1,-2,1,15,0.099142075
-1,-2,0,13,0.100139141
-1,-1,0,12,0.102133512
-1,-1,0,12,0.103129864
-1,-1,0,11,0.104127645
-1,-1,0,11,0.105125904
-1,-1,0,12,0.107119083
-1,-1,-1,13,0.109113932
-1,-2,0,12,0.11011219
-1,-2,0,11,0.111109972
-1,-2,0,10,0.113104582
-1,-1,0,9,0.11410141
-1,-2,0,8,0.115099192
0,-1,6,-1,0.006393671
-1,-1,10,0,0.006393671
-1,-2,13,0,0.006393671
0,-2,9,0,0.016205788
-1,-1,11,0,0.016205788
-1,-1,22,0,0.016205788
-1,-2,29,0,0.016205788
-1,-1,25,0,0.016205788
-1,-1,23,0,0.026196241
-1,-2,25,0,0.026196241
0,-1,26,0,0.026196241
-1,-1,29,0,0.026196241
-2,-1,29,0,0.026196241
-1,-2,30,0,0.026196241
-1,-2,30,0,0.026196241
-1,-1,32,-1,0.036188602
-2,-1,35,0,0.036188602
-1,-1,39,0,0.036188602
-1,0,41,-1,0.036188602
-1,-1,44,-1,0.036188602
-1,-1,45,0,0.036188602
-1,-1,45,0,0.036188602
-1,-1,46,0,0.046180248
-1,-1,45,-1,0.046180248
-1,-2,41,-1,0.046180248
-1,-1,36,-1,0.046180248
-2,-1,30,-1,0.046180248
-1,-1,22,-1,0.046180248
-1,-1,17,-1,0.046180248
-1,-1,12,-1,0.05618
-1,-1,7,-1,0.05618
0,-1,8,-1,0.05618
-1,0,7,-1,0.05618
0,-1,9,-1,0.05618
-1,-1,9,3,0.05618
0,-1,14,9,0.05618
0,-1,17,13,0.066171169
-1,-1,21,19,0.066171169
-1,-2,21,25,0.066171169
0,-1,22,32,0.066171169
-1,-1,24,39,0.066171169
-1,-1,25,46,0.066171169
-1,-1,25,49,0.066171169
-1,-1,26,52,0.076164722
-1,-1,24,58,0.076164722
-1,-1,18,60,0.076164722
-1,-2,12,58,0.076164722
-1,-1,8,56,0.076164722
-1,-1,5,45,0.076164722
-1,-1,4,40,0.076164722
-1,-1,3,41,0.086158991
-2,-1,2,38,0.086158991
-1,-1,2,37,0.086158991
0,-1,2,38,0.086158991
-1,-2,2,38,0.086158991
0,-1,2,36,0.086158991
-1,-1,2,36,0.086158991
-1,-1,2,32,0.086158991
-1,-1,1,31,0.096154213
-1,-1,1,25,0.096154213
-1,-1,1,22,0.096154213
0,-1,1,20,0.096154213
-1,-1,2,18,0.096154213
-1,-1,1,15,0.096154213
-1,-1,0,14,0.106149197
-1,-1,0,10,0.106149197
-1,-1,0,6,0.106149197
-1,-1,6,0,0.006752253
-1,-1,6,0,0.006752253
-1,-2,8,-1,0.006752253
-1,-2,10,0,0.006752253
0,-1,11,-1,0.016574144
-1,0,18,0,0.016574144
-1,-1,27,0,0.016574144
0,-2,40,0,0.016574144
-1,-1,47,0,0.016574144
-1,-2,46,0,0.026563644
0,-1,45,0,0.026563644
-1,-1,42,0,0.026563644
-1,-1,44,-1,0.026563644
-1,0,43,-1,0.026563644
-1,-1,43,0,0.026563644
-1,-2,41,-1,0.026563644
0,-1,40,-1,0.036558151
-1,-2,35,-1,0.036558151
-1,-1,30,0,0.036558151
-1,0,23,0,0.036558151
0,-1,18,-1,0.036558151
-1,-1,14,-1,0.036558151
-1,-1,14,-1,0.036558151
-1,-1,13,-1,0.046554804
-1,0,11,-1,0.046554804
-1,-2,10,-2,0.046554804
0,-2,9,-1,0.046554804
-1,-1,8,-1,0.046554804
-1,-1,9,-1,0.046554804
-1,-2,13,0,0.046554804
-1,-1,16,5,0.056547642
-1,-1,19,11,0.056547642
-1,-1,23,17,0.056547642
-1,-1,23,22,0.056547642
0,-1,23,24,0.056547642
-1,-1,22,23,0.056547642
-1,-1,20,23,0.056547642
-1,-2,19,24,0.066542149
-1,-2,21,26,0.066542149
-1,-1,21,27,0.066542149
-1,-1,19,28,0.066542149
-1,-1,14,25,0.066542149
-1,-1,12,19,0.066542149
-1,-1,7,13,0.066542149
-1,-1,4,16,0.076539516
-1,-2,4,15,0.076539516
-1,-1,3,14,0.076539516
-1,0,3,12,0.076539516
-1,-1,2,12,0.076539516
0,-1,3,13,0.076539516
-1,-1,2,15,0.076539516
-1,-1,2,17,0.08653307
-1,-1,1,18,0.08653307
0,-1,1,20,0.08653307
-1,-2,1,21,0.08653307
-1,-2,1,23,0.08653307
0,-1,1,23,0.08653307
-1,-1,1,23,0.08653307
-1,-1,1,21,0.08653307
-1,0,1,17,0.096526146
-1,-1,0,12,0.096526146
-1,-1,0,8,0.096526146
-1,-1,0,7,0.096526146
-1,-1,0,6,0.096526146
-1,-2,0,6,0.096526146
0,-1,0,6,0.096526146
-1,-1,0,6,0.106520891
-1,-1,0,6,0.106520891
-1,-2,0,8,0.106520891
-1,-1,0,11,0.106520891
-1,-1,0,13,0.106520891
-1,-1,-1,14,0.106520891
-1,-1,0,13,0.106520891
-1,-1,0,11,0.116515636
-1,-1,0,9,0.116515636
-1,-1,6,0,0.001684189
0,-1,7,0,0.001684189
-1,-2,10,0,0.001684189
-1,-2,12,0,0.011510611
-1,-1,14,0,0.011510611
-2,-1,17,0,0.011510611
-1,-1,20,1,0.011510611
0,-1,22,0,0.011510611
-1,-1,24,0,0.011510611
-1,-1,29,0,0.021491766
-1,-1,35,0,0.021491766
-1,-1,35,0,0.021491766
-1,-2,44,0,0.021491766
-1,0,51,0,0.021491766
0,-1,55,0,0.021491766
-1,-2,59,-1,0.031486988
-1,-1,61,0,0.031486988
-1,0,60,0,0.031486988
-1,-1,56,-1,0.031486988
0,-2,48,0,0.031486988
-1,0,43,-1,0.031486988
-1,-1,39,0,0.031486988
-1,-1,36,-1,0.041482449
-1,-1,33,-1,0.041482449
-1,-1,32,-1,0.041482449
-1,-2,16,-1,0.041482449
-1,-1,11,-1,0.041482449
-1,-1,6,-1,0.041482449
0,-1,6,-1,0.041482449
-1,-1,7,-1,0.051476955
-1,-1,8,-1,0.051476955
-1,-2,12,0,0.051476955
-1,-2,16,3,0.051476955
-1,-1,17,7,0.051476955
-1,-1,20,15,0.051476955
-1,-1,22,19,0.051476955
-1,-1,21,21,0.061470509
-1,-1,18,23,0.061470509
-1,-1,17,24,0.061470509
-1,-1,21,27,0.061470509
-1,-1,20,29,0.061470509
-1,-1,19,27,0.061470509
-1,-1,14,22,0.061470509
-1,-1,12,11,0.071467161
-1,-1,7,9,0.071467161
-1,-1,4,7,0.071467161
-1,-1,4,6,0.071467161
-1,-1,0,6,0.071467161
-2,-1,-1,6,0.071467161
-1,-1,6,-1,0.002261162
-1,0,8,0,0.002261162
-1,-1,10,-1,0.002261162
-1,-1,11,0,0.002261162
-1,-1,7,0,0.012287617
-1,-1,17,-1,0.012287617
0,-1,19,0,0.012287617
-1,-2,21,-1,0.012287617
0,0,21,-1,0.012287617
-1,-1,27,0,0.012287617
0,-2,26,0,0.022279024
-1,-1,16,-1,0.022279024
-2,-1,10,-1,0.022279024
-1,-1,6,0,0.022279024
-1,-1,9,-1,0.022279024
-1,-1,7,-1,0.022279024
-1,-1,7,-1,0.022279024
-1,-2,7,-1,0.032269716
-1,-1,7,-1,0.032269716
-1,-2,6,-1,0.032269716
-1,-1,6,-1,0.032269716
-1,-1,6,-1,0.032269716
-1,-2,7,-1,0.032269716
-1,-2,10,-1,0.032269716
-1,-1,14,2,0.042267561
-1,-1,18,11,0.042267561
-1,-1,19,20,0.042267561
-1,-1,17,30,0.042267561
-1,-1,23,38,0.042267561
-1,-1,22,41,0.042267561
-1,-2,19,44,0.042267561
-1,-2,19,45,0.052258968
-1,-1,15,42,0.052258968
-1,-1,10,40,0.052258968
-1,-1,4,42,0.052258968
-1,-1,4,55,0.052258968
0,-1,3,63,0.052258968
-1,-2,3,65,0.052258968
-1,-1,3,66,0.062253952
-1,-1,3,67,0.062253952
-1,-1,3,75,0.062253952
-1,-1,2,69,0.062253952
-1,-2,2,62,0.062253952
0,-2,2,49,0.062253952
-1,-2,2,29,0.062253952
-1,-2,2,20,0.072251558
-1,-2,1,18,0.072251558
-1,-1,2,13,0.072251558
-1,-1,1,8,0.072251558
-1,-2,0,6,0.072251558
-1,-2,1,6,0.072251558
-1,-1,0,6,0.072251558
0,-1,1,7,0.082243204
-1,-1,0,8,0.082243204
-1,-2,0,10,0.082243204
0,-1,1,11,0.082243204
0,-2,0,13,0.082243204
-1,-1,0,16,0.082243204
-1,-1,0,15,0.082243204
-1,-2,0,11,0.092237473
-1,-1,0,9,0.092237473
-1,-1,0,6,0.092237473
-1,-1,6,-1,0.006996632
-1,-1,7,0,0.006996632
-1,-2,11,0,0.006996632
-1,-1,14,0,0.016813993
-1,-2,18,0,0.016813993
0,-1,22,-1,0.016813993
0,-2,24,0,0.016813993
-1,-1,27,0,0.016813993
0,-1,28,0,0.016813993
-1,-1,27,0,0.02680707
-1,-1,25,0,0.02680707
-1,-1,36,0,0.02680707
-1,-1,43,0,0.02680707
-1,-2,44,0,0.02680707
-1,0,43,-1,0.02680707
-1,-1,38,-1,0.036799431
-1,-1,30,-1,0.036799431
-1,-1,22,-1,0.036799431
-1,-2,16,-1,0.036799431
-1,-1,12,-1,0.036799431
-1,-1,7,-1,0.036799431
-1,0,6,-1,0.036799431
-1,-1,7,-2,0.046794176
-1,-1,8,-2,0.046794176
-1,-1,12,5,0.046794176
0,-1,13,14,0.046794176
-1,-1,13,23,0.046794176
-1,-1,18,33,0.046794176
-1,-1,24,41,0.046794176
-1,-1,22,48,0.056789637
-1,-1,21,55,0.056789637
-1,-2,18,60,0.056789637
-1,-1,17,64,0.056789637
0,-1,14,73,0.056789637
-1,-2,6,84,0.056789637
-1,-1,4,98,0.056789637
-1,-1,3,110,0.066783905
-1,-1,3,113,0.066783905
-1,-1,3,113,0.066783905
-1,-1,3,117,0.066783905
-1,-2,3,123,0.066783905
-2,-1,3,127,0.066783905
-1,-1,2,129,0.07677865
-1,-1,2,135,0.07677865
-1,-1,1,143,0.07677865
0,-1,2,151,0.07677865
0,-1,2,150,0.07677865
0,-1,2,142,0.07677865
0,-2,1,130,0.07677865
-1,-2,1,91,0.086773396
0,-1,1,63,0.086773396
-1,-2,1,42,0.086773396
-1,-2,0,13,0.086773396
-1,-1,0,12,0.086773396
-1,-2,0,12,0.086773396
-1,-1,0,14,0.086773396
-1,-2,0,15,0.086773396
-1,-1,0,13,0.096769094
-1,-1,-1,14,0.096769094
0,-1,0,10,0.096769094
-1,-1,-1,7,0.096769094
0,-2,-1,8,0.096769094
-1,-1,-1,7,0.096769094
-1,-2,6,-1,0.008308649
-1,-1,9,-1,0.008308649
-1,-1,12,0,0.008308649
-1,-1,15,0,0.018151283
-1,-1,19,-1,0.018151283
-1,-1,25,-1,0.018151283
-1,-1,34,0,0.018151283
-1,-1,49,-1,0.018151283
0,-1,61,-1,0.028126955
-1,-2,65,-1,0.028126955
-1,-1,65,-1,0.028126955
-1,-1,56,-1,0.028126955
-1,-1,47,-1,0.028126955
-1,-1,34,-1,0.028126955
-1,0,16,-1,0.028126955
-1,-1,12,-1,0.038098812
-1,-1,7,0,0.038098812
-1,-1,6,-1,0.038098812
-1,-1,10,2,0.038098812
-1,-2,15,7,0.038098812
-1,-1,16,11,0.038098812
-1,-1,17,16,0.038098812
-1,-1,16,22,0.048093081
-1,-1,17,27,0.048093081
-1,-1,19,29,0.048093081
-1,-1,19,28,0.048093081
-1,-1,14,25,0.048093081
-1,-1,9,17,0.048093081
